recipeTitle,maybe_not_about_the_recipe,positive_user_describing_changes,positive_user_made_as_written,question,thinks_ingredients_hard_to_find,thinks_recipe_is_flawed_due_to_cooking_time,thinks_recipe_is_flawed_due_to_flavor,thinks_recipe_is_flawed_due_to_technique_or_equipment,thinks_recipe_is_inauthentic,user_responding_to_other_user,url,totalComments
Caramelized Brussels Sprouts With Lemon Recipe,0.06060606060606061,0.24242424242424243,0.2727272727272727,0.21212121212121213,0.0,0.030303030303030304,0.06060606060606061,0.12121212121212122,0.0,0.0,https://cooking.nytimes.com/recipes/1024796-caramelized-brussels-sprouts-with-lemon,33.0
Bûche de Noël Cookies Recipe,0.020618556701030927,0.2422680412371134,0.10824742268041238,0.13402061855670103,0.020618556701030927,0.041237113402061855,0.16494845360824742,0.25773195876288657,0.005154639175257732,0.005154639175257732,https://cooking.nytimes.com/recipes/1026284-buche-de-noel-cookies,194.0
Potato Pavé With Parmesan Crust Recipe,0.038461538461538464,0.2403846153846154,0.11538461538461539,0.2403846153846154,0.0,0.0673076923076923,0.04807692307692308,0.25,0.0,0.0,https://cooking.nytimes.com/recipes/1026237-potato-pave-with-parmesan-crust,104.0
Chantilly Lili Recipe,0.18,0.24,0.34,0.12,0.0,0.0,0.06,0.04,0.0,0.02,https://cooking.nytimes.com/recipes/1026698-chantilly-lili,50.0
Coffee and Maple Chess Pie Recipe,0.020833333333333332,0.23958333333333334,0.03125,0.16666666666666666,0.020833333333333332,0.052083333333333336,0.3125,0.11458333333333333,0.010416666666666666,0.03125,https://cooking.nytimes.com/recipes/1026224-coffee-and-maple-chess-pie,96.0
Old-Fashioned Coconut Cake Recipe,0.18421052631578946,0.23684210526315788,0.14473684210526316,0.25,0.0,0.0,0.02631578947368421,0.07894736842105263,0.013157894736842105,0.06578947368421052,https://cooking.nytimes.com/recipes/1026742-old-fashioned-coconut-cake,76.0
Golden Diner Pancakes Recipe,0.057692307692307696,0.23557692307692307,0.10576923076923077,0.3125,0.0,0.02403846153846154,0.10096153846153846,0.1201923076923077,0.0,0.04326923076923077,https://cooking.nytimes.com/recipes/1027064-golden-diner-pancakes,208.0
Roasted Salmon With Dill and Cucumber Salad Recipe,0.05357142857142857,0.23214285714285715,0.08928571428571429,0.21428571428571427,0.017857142857142856,0.17857142857142858,0.10714285714285714,0.07142857142857142,0.0,0.03571428571428571,https://cooking.nytimes.com/recipes/1024944-roasted-salmon-with-dill-and-cucumber-salad,56.0
Stone Fruit Clafoutis Recipe,0.07692307692307693,0.23076923076923078,0.019230769230769232,0.17307692307692307,0.057692307692307696,0.09615384615384616,0.1346153846153846,0.11538461538461539,0.019230769230769232,0.07692307692307693,https://cooking.nytimes.com/recipes/1025961-stone-fruit-clafoutis,52.0
Crusty Dinner Rolls Recipe,0.02564102564102564,0.23076923076923078,0.05128205128205128,0.4358974358974359,0.0,0.0,0.05128205128205128,0.1794871794871795,0.0,0.02564102564102564,https://cooking.nytimes.com/recipes/1026735-crusty-dinner-rolls,39.0
Pistachio Macarons Recipe,0.07692307692307693,0.23076923076923078,0.038461538461538464,0.34615384615384615,0.0,0.07692307692307693,0.038461538461538464,0.15384615384615385,0.0,0.038461538461538464,https://cooking.nytimes.com/recipes/1024560-pistachio-macarons,26.0
Pumpkin-Ginger Mini Muffins Recipe,0.07692307692307693,0.23076923076923078,0.038461538461538464,0.28846153846153844,0.0,0.0,0.28846153846153844,0.038461538461538464,0.0,0.038461538461538464,https://cooking.nytimes.com/recipes/1027502-pumpkin-ginger-mini-muffins,52.0
Sweet Potato Layer Cake Recipe,0.041666666666666664,0.22916666666666666,0.020833333333333332,0.5625,0.0,0.020833333333333332,0.020833333333333332,0.041666666666666664,0.0,0.0625,https://cooking.nytimes.com/recipes/1027455-sweet-potato-layer-cake,48.0
Peaches and Cream Victoria Sandwich Recipe,0.05714285714285714,0.22857142857142856,0.05714285714285714,0.37142857142857144,0.02857142857142857,0.08571428571428572,0.0,0.02857142857142857,0.02857142857142857,0.11428571428571428,https://cooking.nytimes.com/recipes/781724060-peaches-and-cream-victoria-sandwich,35.0
Challah Bread Recipe,0.07092198581560284,0.22695035460992907,0.20567375886524822,0.25177304964539005,0.0,0.07801418439716312,0.028368794326241134,0.10638297872340426,0.010638297872340425,0.02127659574468085,https://cooking.nytimes.com/recipes/1023460-challah-bread,282.0
Lemon Basque Cheesecake Recipe,0.025,0.225,0.2,0.35,0.0,0.0,0.0,0.05,0.075,0.075,https://cooking.nytimes.com/recipes/779827704-lemon-basque-cheesecake,40.0
Toffee Recipe,0.1044776119402985,0.22388059701492538,0.08955223880597014,0.23880597014925373,0.0,0.11940298507462686,0.04477611940298507,0.13432835820895522,0.0,0.04477611940298507,https://cooking.nytimes.com/recipes/761573017-toffee,67.0
Holiday Citrus Shortbread Recipe,0.10638297872340426,0.22340425531914893,0.20212765957446807,0.23404255319148937,0.0,0.02127659574468085,0.0425531914893617,0.1702127659574468,0.0,0.0,https://cooking.nytimes.com/recipes/1027590-holiday-citrus-shortbread,94.0
Beef Patties Recipe,0.07407407407407407,0.2222222222222222,0.037037037037037035,0.25925925925925924,0.037037037037037035,0.07407407407407407,0.0,0.1111111111111111,0.1111111111111111,0.07407407407407407,https://cooking.nytimes.com/recipes/776699195-beef-patties,27.0
Pastillas de Leche (Milk Candies) Recipe,0.16666666666666666,0.2222222222222222,0.1111111111111111,0.3888888888888889,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,https://cooking.nytimes.com/recipes/1024223-pastillas-de-leche-milk-candies,18.0
Savory Holiday Nut Mix Recipe,0.024390243902439025,0.21951219512195122,0.04878048780487805,0.34146341463414637,0.0,0.04878048780487805,0.17073170731707318,0.12195121951219512,0.0,0.024390243902439025,https://cooking.nytimes.com/recipes/1027570-savory-holiday-nut-mix,41.0
Minty Lime Bars Recipe,0.015625,0.21875,0.0625,0.0625,0.0,0.25,0.125,0.25,0.015625,0.0,https://cooking.nytimes.com/recipes/1022702-minty-lime-bars,64.0
One-Pot White Wine Pasta Recipe,0.08247422680412371,0.21649484536082475,0.041237113402061855,0.23711340206185566,0.0,0.041237113402061855,0.23711340206185566,0.061855670103092786,0.010309278350515464,0.07216494845360824,https://cooking.nytimes.com/recipes/770670402-one-pot-white-wine-pasta,97.0
Ìlá (Okra Soup With Shrimp and Greens) Recipe,0.14285714285714285,0.21428571428571427,0.0,0.21428571428571427,0.21428571428571427,0.0,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,https://cooking.nytimes.com/recipes/780328968-ila-okra-soup-with-shrimp-and-greens,14.0
Duchess Potatoes Recipe,0.10526315789473684,0.21052631578947367,0.05263157894736842,0.631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,https://cooking.nytimes.com/recipes/763057903-duchess-potatoes,19.0
Nougat With Honey and Pistachios Recipe,0.05263157894736842,0.21052631578947367,0.08771929824561403,0.38596491228070173,0.03508771929824561,0.0,0.0,0.21052631578947367,0.017543859649122806,0.0,https://cooking.nytimes.com/recipes/1023721-nougat-with-honey-and-pistachios,57.0
Princess Pamela’s Sauce Beautiful Recipe,0.32558139534883723,0.20930232558139536,0.06976744186046512,0.20930232558139536,0.0,0.023255813953488372,0.0,0.09302325581395349,0.0,0.06976744186046512,https://cooking.nytimes.com/recipes/1026591-princess-pamelas-sauce-beautiful,43.0
Vanilla Citrus Soufflés Recipe,0.08333333333333333,0.20833333333333334,0.041666666666666664,0.4583333333333333,0.0,0.0,0.08333333333333333,0.041666666666666664,0.0,0.08333333333333333,https://cooking.nytimes.com/recipes/1025046-vanilla-citrus-souffles,24.0
Smoked Salmon Without a Smoker Recipe,0.08333333333333333,0.20833333333333334,0.041666666666666664,0.5,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,https://cooking.nytimes.com/recipes/1027345-smoked-salmon-without-a-smoker,24.0
Classic Thanksgiving Turkey Recipe,0.05851063829787234,0.2074468085106383,0.13297872340425532,0.4787234042553192,0.0,0.05319148936170213,0.015957446808510637,0.03723404255319149,0.0,0.015957446808510637,https://cooking.nytimes.com/recipes/1027513-classic-thanksgiving-turkey,188.0
Roscioli Roman Cacio e Pepe Recipe,0.08661417322834646,0.2047244094488189,0.023622047244094488,0.07874015748031496,0.015748031496062992,0.0,0.06299212598425197,0.44881889763779526,0.015748031496062992,0.06299212598425197,https://cooking.nytimes.com/recipes/1024332-roscioli-roman-cacio-e-pepe,127.0
Spiced Potato Bites With Yogurt Recipe,0.09259259259259259,0.2037037037037037,0.05555555555555555,0.25925925925925924,0.12962962962962962,0.018518518518518517,0.018518518518518517,0.037037037037037035,0.018518518518518517,0.16666666666666666,https://cooking.nytimes.com/recipes/1027634-spiced-potato-bites-with-yogurt,54.0
Mole de Olla (Beef Stew With Chiles) Recipe,0.03333333333333333,0.2,0.1,0.2,0.13333333333333333,0.03333333333333333,0.1,0.06666666666666667,0.1,0.03333333333333333,https://cooking.nytimes.com/recipes/1023956-mole-de-olla-beef-stew-with-chiles,30.0
Ham Croquetas Recipe,0.1,0.2,0.05,0.3,0.0,0.0,0.05,0.05,0.15,0.1,https://cooking.nytimes.com/recipes/1022982-ham-croquetas,20.0
Spiced Chicken Breasts in Pastry Recipe,0.0967741935483871,0.1935483870967742,0.12903225806451613,0.3870967741935484,0.0,0.0,0.0967741935483871,0.0967741935483871,0.0,0.0,https://cooking.nytimes.com/recipes/1026668-spiced-chicken-breasts-in-pastry,31.0
Potato Pete’s Potato Scones Recipe,0.2857142857142857,0.19047619047619047,0.047619047619047616,0.23809523809523808,0.0,0.0,0.0,0.14285714285714285,0.047619047619047616,0.047619047619047616,https://cooking.nytimes.com/recipes/1026113-potato-petes-potato-scones,21.0
Ryazhanka (Fermented Caramelized Milk) Recipe,0.047619047619047616,0.19047619047619047,0.09523809523809523,0.5238095238095238,0.0,0.0,0.0,0.09523809523809523,0.0,0.047619047619047616,https://cooking.nytimes.com/recipes/1023161-ryazhanka-fermented-caramelized-milk,21.0
Bobotie (Meat and Egg Casserole) Recipe,0.09523809523809523,0.19047619047619047,0.0,0.14285714285714285,0.0,0.0,0.047619047619047616,0.0,0.42857142857142855,0.09523809523809523,https://cooking.nytimes.com/recipes/769017919-bobotie-meat-and-egg-casserole,21.0
XO Sauce Recipe,0.05405405405405406,0.1891891891891892,0.0,0.5135135135135135,0.13513513513513514,0.0,0.0,0.05405405405405406,0.0,0.05405405405405406,https://cooking.nytimes.com/recipes/1020182-xo-sauce,37.0
Lazi Ji (Chongqing Chicken With Chiles) Recipe,0.1875,0.1875,0.1875,0.1875,0.0,0.125,0.0625,0.0625,0.0,0.0,https://cooking.nytimes.com/recipes/1025794-lazi-ji-chongqing-chicken-with-chiles,16.0
Classic Mentaiko Spaghetti Recipe,0.09302325581395349,0.18604651162790697,0.023255813953488372,0.20930232558139536,0.16279069767441862,0.0,0.13953488372093023,0.046511627906976744,0.11627906976744186,0.023255813953488372,https://cooking.nytimes.com/recipes/1024292-classic-mentaiko-spaghetti,43.0
Sheet Pan Tarte Tatin Recipe,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.36363636363636365,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,https://cooking.nytimes.com/recipes/772052394-sheet-pan-tarte-tatin,11.0
Mango Pepper Relish Recipe,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,https://cooking.nytimes.com/recipes/1027042-mango-pepper-relish,11.0
Nihari (Spiced Oxtail Stew) Recipe,0.0,0.18181818181818182,0.2727272727272727,0.45454545454545453,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,https://cooking.nytimes.com/recipes/1023957-nihari-spiced-oxtail-stew,11.0
Hot-Mustard Gravy Recipe,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,https://cooking.nytimes.com/recipes/1026014-hot-mustard-gravy,11.0
Boulèts (Epis-Spiced Meatballs) Recipe,0.09090909090909091,0.18181818181818182,0.0,0.6363636363636364,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,https://cooking.nytimes.com/recipes/1026560-boulets-epis-spiced-meatballs,11.0
Junior’s Cheesecake Recipe,0.32142857142857145,0.17857142857142858,0.17857142857142858,0.14285714285714285,0.0,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,https://cooking.nytimes.com/recipes/1026300-juniors-cheesecake,28.0
Basic White Rice Recipe,0.16101694915254236,0.17796610169491525,0.1271186440677966,0.1694915254237288,0.0,0.07627118644067797,0.01694915254237288,0.23728813559322035,0.00847457627118644,0.025423728813559324,https://cooking.nytimes.com/recipes/1026602-basic-white-rice,118.0
Shahi Toast Recipe,0.11764705882352941,0.17647058823529413,0.0,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,https://cooking.nytimes.com/recipes/1025415-shahi-toast,17.0
Shrimp Dumplings With Saffron Shallot Sauce Recipe,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.4117647058823529,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0,0.0,https://cooking.nytimes.com/recipes/1025776-shrimp-dumplings-with-saffron-shallot-sauce,17.0
Mushroom-Stuffed Baked Plantains Recipe,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.0,0.11764705882352941,https://cooking.nytimes.com/recipes/780518189-mushroom-stuffed-baked-plantains,17.0
Quick Dill Pickles Recipe,0.0,0.17647058823529413,0.11764705882352941,0.29411764705882354,0.058823529411764705,0.0,0.23529411764705882,0.058823529411764705,0.0,0.058823529411764705,https://cooking.nytimes.com/recipes/1026008-quick-dill-pickles,17.0
Bánh Bò Nướng (Honeycomb Cake) Recipe,0.03296703296703297,0.17582417582417584,0.0989010989010989,0.25274725274725274,0.07692307692307693,0.02197802197802198,0.03296703296703297,0.25274725274725274,0.0,0.054945054945054944,https://cooking.nytimes.com/recipes/1025655-banh-bo-n-ng-honeycomb-cake,91.0
Buttermilk Tres Leches Cake Recipe,0.025,0.175,0.05,0.35,0.0,0.05,0.15,0.05,0.025,0.125,https://cooking.nytimes.com/recipes/1025464-buttermilk-tres-leches-cake,40.0
Green Chile Chutney Recipe,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.08333333333333333,0.25,0.0,0.0,https://cooking.nytimes.com/recipes/1021355-green-chile-chutney,12.0
Kimchi Napjak Mandu (Flat Dumplings) Recipe,0.125,0.16666666666666666,0.25,0.20833333333333334,0.041666666666666664,0.0,0.0,0.20833333333333334,0.0,0.0,https://cooking.nytimes.com/recipes/1026451-kimchi-napjak-mandu-flat-dumplings,24.0
Caramel Badam Burfi Recipe,0.0,0.16129032258064516,0.03225806451612903,0.41935483870967744,0.0,0.03225806451612903,0.0,0.2903225806451613,0.06451612903225806,0.0,https://cooking.nytimes.com/recipes/1023545-caramel-badam-burfi,31.0
Christmas Glazed Ham Recipe,0.04,0.16,0.1,0.28,0.08,0.04,0.14,0.08,0.0,0.08,https://cooking.nytimes.com/recipes/1024768-christmas-glazed-ham,50.0
Badam Burfi Bark Recipe,0.12,0.16,0.04,0.28,0.08,0.12,0.0,0.2,0.0,0.0,https://cooking.nytimes.com/recipes/1026152-badam-burfi-bark,25.0
Chilled Cucumber-Spinach Soup  Recipe,0.10526315789473684,0.15789473684210525,0.0,0.10526315789473684,0.05263157894736842,0.0,0.21052631578947367,0.3684210526315789,0.0,0.0,https://cooking.nytimes.com/recipes/1026878-chilled-cucumber-spinach-soup,19.0
Matcha-Coconut Custard Recipe,0.0,0.15384615384615385,0.07692307692307693,0.38461538461538464,0.07692307692307693,0.0,0.11538461538461539,0.07692307692307693,0.0,0.11538461538461539,https://cooking.nytimes.com/recipes/1027667-matcha-coconut-custard,26.0
Chocolate Sesame Dumplings Recipe,0.038461538461538464,0.15384615384615385,0.07692307692307693,0.4230769230769231,0.0,0.038461538461538464,0.038461538461538464,0.19230769230769232,0.0,0.038461538461538464,https://cooking.nytimes.com/recipes/1026436-chocolate-sesame-dumplings,26.0
Ipo Pain Perdu (Coconut-Bread French Toast) Recipe,0.07692307692307693,0.15384615384615385,0.0,0.6153846153846154,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,https://cooking.nytimes.com/recipes/1026258-ipo-pain-perdu-coconut-bread-french-toast,13.0
Brown Butter Cornmeal Cake Recipe,0.2328767123287671,0.1506849315068493,0.0547945205479452,0.2465753424657534,0.0136986301369863,0.0821917808219178,0.0821917808219178,0.0958904109589041,0.0,0.0410958904109589,https://cooking.nytimes.com/recipes/1027643-brown-butter-cornmeal-cake,73.0
Tamarind Glazed Oxtails  Recipe,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.42857142857142855,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,https://cooking.nytimes.com/recipes/1026955-tamarind-glazed-oxtails,14.0
Salvadoran Quesadilla Recipe,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.21428571428571427,0.0,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.0,https://cooking.nytimes.com/recipes/1025463-salvadoran-quesadilla,14.0
Chew Bread Recipe,0.06666666666666667,0.13333333333333333,0.26666666666666666,0.26666666666666666,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.0,https://cooking.nytimes.com/recipes/1025208-chew-bread,15.0
Vegan Gluten-Free Chocolate Chip Cookies Recipe,0.1111111111111111,0.13333333333333333,0.022222222222222223,0.5333333333333333,0.022222222222222223,0.0,0.022222222222222223,0.08888888888888889,0.0,0.06666666666666667,https://cooking.nytimes.com/recipes/1027284-vegan-gluten-free-chocolate-chip-cookies,45.0
Pecan Caramel Tart Recipe,0.0,0.13333333333333333,0.06666666666666667,0.5333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,https://cooking.nytimes.com/recipes/1027373-pecan-caramel-tart,15.0
Sopa Paraguaya (Cheesy Cornbread) Recipe,0.13114754098360656,0.13114754098360656,0.04918032786885246,0.26229508196721313,0.01639344262295082,0.01639344262295082,0.13114754098360656,0.08196721311475409,0.04918032786885246,0.13114754098360656,https://cooking.nytimes.com/recipes/1025029-sopa-paraguaya-cheesy-cornbread,61.0
Chocolate Soufflés Recipe,0.1,0.125,0.15,0.4,0.0,0.025,0.05,0.075,0.0,0.075,https://cooking.nytimes.com/recipes/1023550-chocolate-souffles,40.0
Lemon Cake With Strawberries and Cream Recipe,0.07317073170731707,0.12195121951219512,0.04878048780487805,0.24390243902439024,0.0,0.0975609756097561,0.14634146341463414,0.1951219512195122,0.0,0.07317073170731707,https://cooking.nytimes.com/recipes/1026728-lemon-cake-with-strawberries-and-cream,41.0
Mushy Peas Recipe,0.29411764705882354,0.11764705882352941,0.0,0.058823529411764705,0.058823529411764705,0.0,0.11764705882352941,0.0,0.35294117647058826,0.0,https://cooking.nytimes.com/recipes/1027487-mushy-peas,17.0
Blueberry Danish Tart Recipe,0.0,0.11764705882352941,0.11764705882352941,0.29411764705882354,0.058823529411764705,0.0,0.0,0.0,0.0,0.4117647058823529,https://cooking.nytimes.com/recipes/782330464-blueberry-danish-tart,17.0
Two Roast Chickens With Citrus and Sage Recipe,0.0,0.1111111111111111,0.1111111111111111,0.5,0.05555555555555555,0.05555555555555555,0.0,0.1111111111111111,0.0,0.05555555555555555,https://cooking.nytimes.com/recipes/763481284-two-roast-chickens-with-citrus-and-sage,18.0
