recipeTitle,maybe_not_about_the_recipe,positive_user_describing_changes,positive_user_made_as_written,question,thinks_ingredients_hard_to_find,thinks_recipe_is_flawed_due_to_cooking_time,thinks_recipe_is_flawed_due_to_flavor,thinks_recipe_is_flawed_due_to_technique_or_equipment,thinks_recipe_is_inauthentic,user_responding_to_other_user,url,totalComments,negative,neutral,positive,posNegRatio
Slow Cooker Chickpea Stew With Lemon and Coconut Recipe,0.006329113924050633,0.46835443037974683,0.04430379746835443,0.14556962025316456,0.0,0.12658227848101267,0.14556962025316456,0.056962025316455694,0.0,0.006329113924050633,https://cooking.nytimes.com/recipes/1026953-slow-cooker-chickpea-stew-with-lemon-and-coconut,158.0,0.3291139240506329,0.15822784810126583,0.5126582278481012,1.5576923076923077
Slow-Roasted Lamb With Grapes Recipe,0.012658227848101266,0.35443037974683544,0.02531645569620253,0.3291139240506329,0.012658227848101266,0.0759493670886076,0.06329113924050633,0.05063291139240506,0.0,0.0759493670886076,https://cooking.nytimes.com/recipes/1026748-slow-roasted-lamb-with-grapes,79.0,0.20253164556962025,0.4177215189873418,0.379746835443038,1.8750000000000002
Smash Burgers Recipe,0.17777777777777778,0.4,0.022222222222222223,0.15555555555555556,0.022222222222222223,0.0,0.044444444444444446,0.13333333333333333,0.022222222222222223,0.022222222222222223,https://cooking.nytimes.com/recipes/1027099-smash-burgers,45.0,0.2222222222222222,0.35555555555555557,0.4222222222222222,1.9000000000000001
Smashed Chicken Meatballs with Suya and Charred Corn Recipe,0.025,0.525,0.1,0.15,0.0125,0.025,0.05,0.0875,0.0,0.025,https://cooking.nytimes.com/recipes/757537928-smashed-chicken-meatballs-with-suya-and-charred-corn,80.0,0.175,0.2,0.625,3.5714285714285716
"Smashed Potatoes With Bacon, Cheese and Greens Recipe",0.0,0.72,0.2,0.0,0.0,0.0,0.0,0.04,0.0,0.04,https://cooking.nytimes.com/recipes/1020021-smashed-potatoes-with-bacon-cheese-and-greens,25.0,0.04,0.04,0.92,23.0
Smoked Mackerel Rundown Recipe,0.0,0.5384615384615384,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,https://cooking.nytimes.com/recipes/1025184-smoked-mackerel-rundown,13.0,0.07692307692307693,0.38461538461538464,0.5384615384615384,6.999999999999999
Smoked Salmon Without a Smoker Recipe,0.08333333333333333,0.20833333333333334,0.041666666666666664,0.5,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,https://cooking.nytimes.com/recipes/1027345-smoked-salmon-without-a-smoker,24.0,0.125,0.625,0.25,2.0
Smoky Confit Tomato and Lemon Pasta Recipe,0.03571428571428571,0.5238095238095238,0.03571428571428571,0.17857142857142858,0.011904761904761904,0.011904761904761904,0.07142857142857142,0.09523809523809523,0.0,0.03571428571428571,https://cooking.nytimes.com/recipes/1025558-smoky-confit-tomato-and-lemon-pasta,84.0,0.19047619047619047,0.25,0.5595238095238095,2.9375
Smoky Jollof Rice Recipe,0.0,0.30434782608695654,0.0,0.13043478260869565,0.0,0.21739130434782608,0.0,0.2608695652173913,0.043478260869565216,0.043478260869565216,https://cooking.nytimes.com/recipes/1025749-smoky-jollof-rice,23.0,0.5217391304347826,0.17391304347826086,0.30434782608695654,0.5833333333333334
Smoky Shrimp Saganaki Recipe,0.017857142857142856,0.625,0.125,0.17857142857142858,0.0,0.0,0.0,0.017857142857142856,0.0,0.03571428571428571,https://cooking.nytimes.com/recipes/1025971-smoky-shrimp-saganaki,56.0,0.017857142857142856,0.23214285714285715,0.75,42.0
Smoky Tomato Pasta With Shrimp and Almonds Recipe,0.03508771929824561,0.3157894736842105,0.03508771929824561,0.22807017543859648,0.0,0.07017543859649122,0.07017543859649122,0.15789473684210525,0.0,0.08771929824561403,https://cooking.nytimes.com/recipes/1027750-smoky-tomato-pasta-with-shrimp-and-almonds,57.0,0.2982456140350877,0.3508771929824561,0.3508771929824561,1.1764705882352942
Smoky Tomato Soup Recipe,0.0625,0.65625,0.03125,0.1875,0.0,0.0,0.03125,0.0,0.0,0.03125,https://cooking.nytimes.com/recipes/1026266-smoky-tomato-soup,32.0,0.03125,0.28125,0.6875,22.0
Smooth and Creamy Mashed Potatoes Recipe,0.09090909090909091,0.3939393939393939,0.12121212121212122,0.09090909090909091,0.015151515151515152,0.030303030303030304,0.0,0.22727272727272727,0.0,0.030303030303030304,https://cooking.nytimes.com/recipes/1024794-smooth-and-creamy-mashed-potatoes,66.0,0.2727272727272727,0.21212121212121213,0.5151515151515151,1.888888888888889
Soft-Boiled Eggs With Anchovy Toast Recipe,0.08064516129032258,0.5967741935483871,0.12903225806451613,0.12903225806451613,0.0,0.0,0.04838709677419355,0.016129032258064516,0.0,0.0,https://cooking.nytimes.com/recipes/1020006-soft-boiled-eggs-with-anchovy-toast,62.0,0.06451612903225806,0.20967741935483872,0.7258064516129032,11.25
Sopa Paraguaya (Cheesy Cornbread) Recipe,0.13114754098360656,0.13114754098360656,0.04918032786885246,0.26229508196721313,0.01639344262295082,0.01639344262295082,0.13114754098360656,0.08196721311475409,0.04918032786885246,0.13114754098360656,https://cooking.nytimes.com/recipes/1025029-sopa-paraguaya-cheesy-cornbread,61.0,0.29508196721311475,0.5245901639344263,0.18032786885245902,0.6111111111111112
Sopa de Albóndigas (Mexican Meatball Soup) Recipe,0.0,0.7079646017699115,0.1504424778761062,0.035398230088495575,0.0,0.02654867256637168,0.017699115044247787,0.02654867256637168,0.017699115044247787,0.017699115044247787,https://cooking.nytimes.com/recipes/1020777-sopa-de-albondigas-mexican-meatball-soup,113.0,0.08849557522123894,0.05309734513274336,0.8584070796460177,9.7
Sopapilla Cheesecake Bars Recipe,0.0641025641025641,0.32051282051282054,0.10256410256410256,0.3076923076923077,0.0,0.0,0.07692307692307693,0.07692307692307693,0.02564102564102564,0.02564102564102564,https://cooking.nytimes.com/recipes/1024126-sopapilla-cheesecake-bars,78.0,0.1794871794871795,0.3974358974358974,0.4230769230769231,2.357142857142857
Soup Joumou Recipe,0.02,0.36,0.0,0.32,0.06,0.02,0.02,0.1,0.08,0.02,https://cooking.nytimes.com/recipes/1021716-soup-joumou,50.0,0.28,0.36,0.36,1.2857142857142856
Sour Cream Chicken Enchiladas Recipe,0.04054054054054054,0.46621621621621623,0.05405405405405406,0.02027027027027027,0.013513513513513514,0.006756756756756757,0.16891891891891891,0.06756756756756757,0.14189189189189189,0.02027027027027027,https://cooking.nytimes.com/recipes/1021037-sour-cream-chicken-enchiladas,148.0,0.39864864864864863,0.08108108108108109,0.5202702702702703,1.305084745762712
Sour Cream and Onion Mashed Potatoes Recipe,0.10526315789473684,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.0,0.0,0.05263157894736842,0.10526315789473684,0.0,0.05263157894736842,https://cooking.nytimes.com/recipes/1026013-sour-cream-and-onion-mashed-potatoes,19.0,0.15789473684210525,0.3157894736842105,0.5263157894736842,3.3333333333333335
Sourdough Herb Noodles Recipe,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,https://cooking.nytimes.com/recipes/1026372-sourdough-herb-noodles,7.0,0.42857142857142855,0.5714285714285714,,
Spaghetti Aglio Olio With Zucchini Recipe,0.041666666666666664,0.4166666666666667,0.041666666666666664,0.25,0.0,0.0,0.08333333333333333,0.125,0.0,0.041666666666666664,https://cooking.nytimes.com/recipes/782421389-spaghetti-aglio-olio-with-zucchini,24.0,0.20833333333333334,0.3333333333333333,0.4583333333333333,2.1999999999999997
Spaghetti Aglio e Olio e Fried Shallot Recipe,0.07142857142857142,0.6071428571428571,0.03571428571428571,0.14285714285714285,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,https://cooking.nytimes.com/recipes/1023190-spaghetti-aglio-e-olio-e-fried-shallot,28.0,0.14285714285714285,0.21428571428571427,0.6428571428571429,4.500000000000001
Spaghetti Napolitan Recipe,0.13953488372093023,0.37209302325581395,0.23255813953488372,0.046511627906976744,0.0,0.0,0.023255813953488372,0.023255813953488372,0.11627906976744186,0.046511627906976744,https://cooking.nytimes.com/recipes/1026960-spaghetti-napolitan,43.0,0.16279069767441862,0.23255813953488372,0.6046511627906976,3.714285714285714
Spaghetti Stir-Fry With Chicken  Recipe,0.07692307692307693,0.5384615384615384,0.15384615384615385,0.038461538461538464,0.0,0.0,0.038461538461538464,0.07692307692307693,0.0,0.07692307692307693,https://cooking.nytimes.com/recipes/1024945-spaghetti-stir-fry-with-chicken,26.0,0.11538461538461539,0.19230769230769232,0.6923076923076923,5.999999999999999
Spaghetti With Arugula and Sardines Recipe,0.07407407407407407,0.6666666666666666,0.07407407407407407,0.1111111111111111,0.0,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,https://cooking.nytimes.com/recipes/767637899-spaghetti-with-arugula-and-sardines,27.0,0.037037037037037035,0.2222222222222222,0.7407407407407407,20.0
Spaghettini With Bottarga and Colatura Recipe,0.05128205128205128,0.28205128205128205,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.0,0.1282051282051282,0.05128205128205128,0.0,0.02564102564102564,https://cooking.nytimes.com/recipes/1024003-spaghettini-with-bottarga-and-colatura,39.0,0.3333333333333333,0.3076923076923077,0.358974358974359,1.076923076923077
Spatchcock Roast Chicken Recipe,0.057971014492753624,0.5072463768115942,0.10869565217391304,0.050724637681159424,0.050724637681159424,0.014492753623188406,0.021739130434782608,0.16666666666666666,0.0,0.021739130434782608,https://cooking.nytimes.com/recipes/1024948-spatchcock-roast-chicken,138.0,0.2536231884057971,0.13043478260869565,0.6159420289855072,2.4285714285714284
Speedy Fish Chowder Recipe,0.037037037037037035,0.8201058201058201,0.042328042328042326,0.05026455026455026,0.0026455026455026454,0.005291005291005291,0.021164021164021163,0.007936507936507936,0.010582010582010581,0.0026455026455026454,https://cooking.nytimes.com/recipes/1020005-speedy-fish-chowder,378.0,0.047619047619047616,0.08994708994708994,0.8624338624338624,18.11111111111111
Spice Cake With Tamarind Recipe,0.09523809523809523,0.38095238095238093,0.0,0.2857142857142857,0.09523809523809523,0.0,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,https://cooking.nytimes.com/recipes/1025748-spice-cake-with-tamarind,21.0,0.19047619047619047,0.42857142857142855,0.38095238095238093,2.0
Spice-Poached Apples or Pears Recipe,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://cooking.nytimes.com/recipes/1015653-spice-poached-apples-or-pears,2.0,,,1.0,
Spiced Apple Baked Oatmeal Recipe,0.03225806451612903,0.5483870967741935,0.16129032258064516,0.12903225806451613,0.0,0.0,0.12903225806451613,0.0,0.0,0.0,https://cooking.nytimes.com/recipes/1026679-spiced-apple-baked-oatmeal,31.0,0.12903225806451613,0.16129032258064516,0.7096774193548387,5.5
Spiced Apple Fritters With Hot Honey Recipe,0.0,0.45454545454545453,0.09090909090909091,0.18181818181818182,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,https://cooking.nytimes.com/recipes/1027610-spiced-apple-fritters-with-hot-honey,11.0,0.2727272727272727,0.18181818181818182,0.5454545454545454,2.0
Spiced Chicken Breasts in Pastry Recipe,0.0967741935483871,0.1935483870967742,0.12903225806451613,0.3870967741935484,0.0,0.0,0.0967741935483871,0.0967741935483871,0.0,0.0,https://cooking.nytimes.com/recipes/1026668-spiced-chicken-breasts-in-pastry,31.0,0.1935483870967742,0.4838709677419355,0.3225806451612903,1.6666666666666667
Spiced Coconut Tapioca Pudding With Fruit Recipe,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,https://cooking.nytimes.com/recipes/773692364-spiced-coconut-tapioca-pudding-with-fruit,3.0,0.3333333333333333,0.6666666666666666,,
Spiced Couscous With Fragrant Steamed Fish Recipe,0.0,0.7192982456140351,0.05263157894736842,0.0,0.0,0.017543859649122806,0.10526315789473684,0.08771929824561403,0.0,0.017543859649122806,https://cooking.nytimes.com/recipes/1026754-spiced-couscous-with-fragrant-steamed-fish,57.0,0.21052631578947367,0.017543859649122806,0.7719298245614035,3.6666666666666665
Spiced Olive Oil Cake With Orange Glaze Recipe,0.03184713375796178,0.6114649681528662,0.044585987261146494,0.1464968152866242,0.0,0.06369426751592357,0.03184713375796178,0.044585987261146494,0.0,0.025477707006369428,https://cooking.nytimes.com/recipes/1020430-spiced-olive-oil-cake-with-orange-glaze,157.0,0.14012738853503184,0.20382165605095542,0.6560509554140127,4.681818181818182
Spiced Pea Stew With Yogurt Recipe,0.0297029702970297,0.40594059405940597,0.22772277227722773,0.10891089108910891,0.0,0.019801980198019802,0.09900990099009901,0.009900990099009901,0.039603960396039604,0.0594059405940594,https://cooking.nytimes.com/recipes/1026665-spiced-pea-stew-with-yogurt,101.0,0.16831683168316833,0.19801980198019803,0.6336633663366337,3.764705882352941
Spiced Potato Bites With Yogurt Recipe,0.09259259259259259,0.2037037037037037,0.05555555555555555,0.25925925925925924,0.12962962962962962,0.018518518518518517,0.018518518518518517,0.037037037037037035,0.018518518518518517,0.16666666666666666,https://cooking.nytimes.com/recipes/1027634-spiced-potato-bites-with-yogurt,54.0,0.2222222222222222,0.5185185185185185,0.25925925925925924,1.1666666666666667
Spiced Seared Eggplant With Pearl Couscous Recipe,0.01702127659574468,0.7489361702127659,0.07659574468085106,0.08085106382978724,0.0,0.0,0.03404255319148936,0.03404255319148936,0.00851063829787234,0.0,https://cooking.nytimes.com/recipes/1020479-spiced-seared-eggplant-with-pearl-couscous,235.0,0.07659574468085106,0.09787234042553192,0.825531914893617,10.777777777777777
Spicy Broccoli Rabe Pasta Recipe,0.0,0.43243243243243246,0.16216216216216217,0.13513513513513514,0.0,0.05405405405405406,0.13513513513513514,0.05405405405405406,0.0,0.02702702702702703,https://cooking.nytimes.com/recipes/774980183-spicy-broccoli-rabe-pasta,37.0,0.24324324324324326,0.16216216216216217,0.5945945945945946,2.4444444444444446
Spicy Caramelized Shrimp With Lemongrass Recipe,0.05263157894736842,0.42105263157894735,0.15789473684210525,0.15789473684210525,0.0,0.0,0.10526315789473684,0.0,0.0,0.10526315789473684,https://cooking.nytimes.com/recipes/1025109-spicy-caramelized-shrimp-with-lemongrass,19.0,0.10526315789473684,0.3157894736842105,0.5789473684210527,5.500000000000001
Spicy Coconut Greens With Tomatoes and Shrimp Recipe,0.0,0.7049180327868853,0.06557377049180328,0.08196721311475409,0.0,0.06557377049180328,0.01639344262295082,0.03278688524590164,0.01639344262295082,0.01639344262295082,https://cooking.nytimes.com/recipes/1023459-spicy-coconut-greens-with-tomatoes-and-shrimp,61.0,0.13114754098360656,0.09836065573770492,0.7704918032786885,5.874999999999999
Spicy Cucumber Noodle Salad With Clams Recipe,0.0,0.47368421052631576,0.0,0.21052631578947367,0.05263157894736842,0.0,0.10526315789473684,0.0,0.0,0.15789473684210525,https://cooking.nytimes.com/recipes/1026806-spicy-cucumber-noodle-salad-with-clams,19.0,0.15789473684210525,0.3684210526315789,0.47368421052631576,3.0
Spicy Cumin Lamb Burgers Recipe,0.045454545454545456,0.3181818181818182,0.0,0.09090909090909091,0.045454545454545456,0.0,0.22727272727272727,0.18181818181818182,0.045454545454545456,0.045454545454545456,https://cooking.nytimes.com/recipes/1025591-spicy-cumin-lamb-burgers,44.0,0.5,0.18181818181818182,0.3181818181818182,0.6363636363636364
Spicy Gazpacho Recipe,0.0,0.5,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,https://cooking.nytimes.com/recipes/1027180-spicy-gazpacho,6.0,0.3333333333333333,0.16666666666666666,0.5,1.5
Spicy Jalapeño Cheeseburgers Recipe,0.22580645161290322,0.5483870967741935,0.0,0.12903225806451613,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,https://cooking.nytimes.com/recipes/1027307-spicy-jalapeno-cheeseburgers,31.0,0.0967741935483871,0.3548387096774194,0.5483870967741935,5.666666666666666
Spicy Marmalade Chicken and Sweet Potatoes Recipe,0.027777777777777776,0.5370370370370371,0.1388888888888889,0.09259259259259259,0.0,0.05555555555555555,0.046296296296296294,0.07407407407407407,0.0,0.027777777777777776,https://cooking.nytimes.com/recipes/1027725-spicy-marmalade-chicken-and-sweet-potatoes,108.0,0.17592592592592593,0.14814814814814814,0.6759259259259259,3.8421052631578947
Spicy Roasted Mushrooms With Polenta Recipe,0.010526315789473684,0.6,0.15789473684210525,0.11578947368421053,0.0,0.021052631578947368,0.05263157894736842,0.031578947368421054,0.0,0.010526315789473684,https://cooking.nytimes.com/recipes/1024649-spicy-roasted-mushrooms-with-polenta,95.0,0.10526315789473684,0.1368421052631579,0.7578947368421053,7.200000000000001
Spicy Tomato and Nectarine Salad Recipe,0.0,0.8064516129032258,0.06451612903225806,0.06451612903225806,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,https://cooking.nytimes.com/recipes/1024517-spicy-tomato-and-nectarine-salad,31.0,0.06451612903225806,0.06451612903225806,0.8709677419354839,13.5
"Spicy, Creamy Weeknight Bolognese Recipe",0.016666666666666666,0.6291666666666667,0.15833333333333333,0.07083333333333333,0.0020833333333333333,0.010416666666666666,0.06666666666666667,0.008333333333333333,0.027083333333333334,0.010416666666666666,https://cooking.nytimes.com/recipes/1026551-spicy-creamy-weeknight-bolognese,480.0,0.11458333333333333,0.09791666666666667,0.7875,6.872727272727273
Spinach Egg Bites Recipe,0.02570694087403599,0.480719794344473,0.043701799485861184,0.23136246786632392,0.0,0.02313624678663239,0.043701799485861184,0.11053984575835475,0.002570694087403599,0.038560411311053984,https://cooking.nytimes.com/recipes/1027633-spinach-egg-bites,389.0,0.17994858611825193,0.29562982005141386,0.5244215938303342,2.914285714285714
Spinach Meatballs With Pasta Recipe,0.04861111111111111,0.4305555555555556,0.013888888888888888,0.2638888888888889,0.0,0.020833333333333332,0.041666666666666664,0.1597222222222222,0.0,0.020833333333333332,https://cooking.nytimes.com/recipes/770849339-spinach-meatballs-with-pasta,144.0,0.2222222222222222,0.3333333333333333,0.4444444444444444,2.0
Spinach-Endive Salad With Miso Dressing Recipe,0.125,0.5,0.125,0.125,0.0,0.0,0.125,0.0,0.0,0.0,https://cooking.nytimes.com/recipes/1027665-spinach-endive-salad-with-miso-dressing,8.0,0.125,0.25,0.625,5.0
Sponge Cake Recipe,0.049019607843137254,0.4019607843137255,0.13725490196078433,0.23039215686274508,0.0196078431372549,0.00980392156862745,0.024509803921568627,0.08823529411764706,0.014705882352941176,0.024509803921568627,https://cooking.nytimes.com/recipes/1022270-sponge-cake,204.0,0.1568627450980392,0.30392156862745096,0.5392156862745098,3.4375
Spring Garden Pasta Salad Recipe,0.06382978723404255,0.39361702127659576,0.14893617021276595,0.05319148936170213,0.0,0.0,0.26595744680851063,0.0425531914893617,0.0,0.031914893617021274,https://cooking.nytimes.com/recipes/1026697-spring-garden-pasta-salad,94.0,0.30851063829787234,0.14893617021276595,0.5425531914893617,1.7586206896551722
Spring Vegetable Soup Recipe,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://cooking.nytimes.com/recipes/1015656-spring-vegetable-soup,4.0,,0.25,0.75,
