index,author,url,recipeTitle,commentBody,commentType,userID,commentRecommendations,ai_guess,recipeScore,numberOfRatings,sentiment,readable_ai_guess
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,Whoops. Forgot to say I reduced the salt to 1/2 teaspoon regular salt and grated some rock salt over the top...,comment,71638769,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,Too salty!,comment,65895210,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I do not recommend this recipe. 
Way too salty and bland flavors.",comment,78333681,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I don’t understand all of the negative reviews here; these were excellent. Subtle spices and a nice spongey/fudge-like consistency. The only changes I made were using just one teaspoon of salt (which was the perfect amount), and I lost count of the tablespoons of honey so it may have only been five. I also didn’t measure out the weight of the bananas and may have ended up with a little extra from two regular size bananas. Next time I might try adding some shredded coconut or a little more oats, but it doesn’t really need any changes. I have been enjoying them for breakfast all week.",comment,104416660,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,Yikes. These are so bad. How do they have four stars? What a waist of ingredients. Entirely too salty. All I could taste was the salt and peanut butter.,comment,131288001,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Followed the recipe, except didn’t add the extra  salt on top and I added 3/4 cup chocolate chips. I love the flavor and didn’t expect the texture to be like a moist cake. Absolutely delicious.",comment,144257894,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"These have no flavor, don’t bother.",comment,247584681,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I think they are great.  I’ve made with almond butter and then I did half pb & half almond, I also added hemp seeds which made it a little more cake like.  Overall, I love them.",comment,51338199,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"This is an easy-to-make breakfast bar. I used butter instead of olive oil, crunchy peanut butter & no salt. It's quite dense and sweet. It would be a good snack before or after exercise, or pack for hiking. I would like to adjust it so that there is more protein. Currently, it's slightly oily. However, it's very tasty and filling.",comment,15640771,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,They're not bad. I didn't add as much salt and added shredded coconut. I actually kind of like them.,comment,71833177,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I made it first with peanut butter, and then with almond butter. MUCH better with almond butter. I found it too sweet and, well, peanut buttery with Jif.",comment,7253200,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,Could this work with cashew butter?,comment,99075272,0,question,4,"2,444",neutral,Commenter asking a question
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,Sadly I have to agree something is wrong here. Perhaps the walnut can’t withstand the heat for that long? It was barely done inside but also burnt tasting; all ingredients were fresh so I don’t believe it was quality control.,comment,4378140,0,thinks_recipe_is_flawed_due_to_cooking_time,4,"2,444",negative,Thought the cooking times were wrong
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"These worked out for us! Added a third banana and halved the salt but otherwise followed the recipe and the texture and taste were good. I used the weight measurements for the ingredients, not sure if that played a role in why this worked for us versus the commenters who had a bad time with this recipe.",comment,99075272,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"These are fine, not great not bad. I left out all salt since I don’t like much to begin with. Added chocolate chips which is great. As people said, this just lacked a strong flavor. Nothing shone through. I’ll eat what I made but won’t make it again.",comment,116860764,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,This was not my favorite recipe - granted I believe I undercooked it slightly but the flavor was not great to me. I couldn't taste the PB at all - they were just super blah.,comment,115192646,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I almost didn’t make these because of the negative  comments. I’m glad I decided to take a chance on this recipe! I used natural peanut butter and 1 tsp of fine salt. I forgot the flaky salt.

I made sure not to skip the step of letting the eggs and bananas rest after mixing. These bars were rich, moist, and just salty and sweet enough. The peanut butter flavor really comes through.",comment,78294444,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Reading the comments on bland, and realising I was using natural peanut butter, I added the salt and half a tsp of baking powder to the banana egg mix before letting it sit. Not bland at all, and I can definitely cut down on the honey next time.

Good way to use up the random half packets of nuts I have lying around",comment,61028393,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,Just awful. Only flavor was salt and I didn't even use as much as the recipe called for. Threw the whole thing away. Not even sure how there is a 4 star rating.,comment,99264780,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"If you regularly cook from sketchy recipe blogs, you’ll like these! If you have a modicum of skill or taste, you’ll think these are shockingly bad. I’m in the latter camp. Love Sohla and many of her recipes, so my cognitive dissonance is almost as unpleasant as these disgusting bars.",comment,79596886,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I think the flavor and texture here is actually pretty good (I used natural crunchy peanut butter and overripe bananas that had been frozen and defrosted). They are so so salty, though. I thought it was my error - that I had accidentally used 2 tbsp’s of salt instead of tsp’s, but no. Made it again triple checking I was using the right measuring spoon and they’re still so salty. 

I’ll try one more time with half or a quarter of the called for salt…",comment,74675046,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,Perfect recipe - don’t listen to the haters. Use ripe bananas and follow the recipe exactly by weight. The sprinkle a little sugar on top along with the salt because we deserve nice things.,comment,65403347,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Unfortunately I did not read the comments before I made. Love the ingredients so figured what could be bad. Followed the recipe and agree it was tasteless!! The salt even made it worse. 
Wouldn't bother doctoring. Just don't make!",comment,35424171,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I’ve made these several times and really enjoy them. Some things I’ve learned:

-using almond butter will yield a LOT less flavor
-account for the sodium in your peanut butter brand and adjust salt accordingly 
-only use 4-5 tbsp of honey 

I love these for breakfast with yogurt!",comment,180478360,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Made these at the beginning of the week and read comments while they were in the oven and thought I’d made a grave error. I have enjoyed having something easy to grab that’s low sugar and high fiber for breakfast. I even pop it in the microwave for 10 seconds before consuming. I did measure by weight and used Teddie salted creamy peanut butter. I also used quick oats, as that’s all I had on hand. I don’t think they’re bland or waste of ingredients as many have stated. I don’t know if they’re a staple for me yet, but could be! Was a nice way to use up some ripe bananas that wasn’t banana bread or freezing them for smoothies.",comment,122454988,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,Tasteless. Would not make again.,comment,234715143,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,Sorry I didn’t read the reviews before making these. When the smell of them baking nauseated me I realized they were not going to be good. Way too salty. Kind of a slimy texture and the taste is really unappealing. Very nutritious ingredients but they just don’t go well together.,comment,104642732,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
